Local Time,UTC Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2025-04-01 07:00:00,2025-04-01T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,128.4,12.0,59.0,60.0,48.0,70.0,100,0.0,1021,67,16.3,0.8,1.0
2025-04-01 08:00:00,2025-04-01T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,123.7,10.7,67.0,67.9,54.33,81.0,95,0.0,1021,65,17.3,1.4,1.33
2025-04-01 09:00:00,2025-04-01T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,119.1,9.3,75.0,60.0,48.0,92.0,91,0.0,1021,63,18.2,2.3,1.66
2025-04-01 10:00:00,2025-04-01T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,114.4,8.0,83.0,83.8,67.0,103.0,87,0.0,1021,62,19.2,4.3,2.0
2025-04-01 11:00:00,2025-04-01T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,110.5,6.7,99.0,81.3,65.0,104.3,83,0.0,1020,56,20.3,5.4,2.0
2025-04-01 12:00:00,2025-04-01T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,106.6,5.3,115.0,68.8,55.0,105.7,79,0.0,1019,51,21.3,6.5,2.0
2025-04-01 13:00:00,2025-04-01T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,102.7,4.0,131.0,67.5,54.0,107.0,75,0.0,1017,47,22.4,8.3,2.0
2025-04-01 14:00:00,2025-04-01T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,105.2,4.7,136.3,72.1,57.67,106.0,75,0.0,1016,46,22.6,6.1,1.66
2025-04-01 15:00:00,2025-04-01T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,107.8,5.3,141.7,67.5,54.0,105.0,75,0.0,1015,46,22.8,4.2,1.33
2025-04-01 16:00:00,2025-04-01T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,110.3,6.0,147.0,81.3,65.0,104.0,75,0.0,1014,45,23.0,3.2,1.0
2025-04-01 17:00:00,2025-04-01T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,76.9,14.7,100.4,78.8,63.0,70.7,83,0.0,1015,47,22.5,2.3,0.66
2025-04-01 18:00:00,2025-04-01T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,43.4,23.3,53.8,66.3,53.0,37.3,91,0.0,1015,49,22.0,2.0,0.33
2025-04-01 19:00:00,2025-04-01T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,10.0,32.0,7.2,96.0,53.0,4.0,100,0.0,1015,51,21.5,0.0,1.6
2025-04-01 20:00:00,2025-04-01T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10.0,35.3,6.1,130.7,60.33,5.7,95,0.0,1016,54,21.2,0.0,1.6
2025-04-01 21:00:00,2025-04-01T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,10.0,38.7,5.0,76.3,61.0,7.3,91,0.0,1016,58,20.8,0.0,2.0
2025-04-01 22:00:00,2025-04-01T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,10.0,42.0,3.9,200.0,75.0,9.0,87,0.0,1017,61,20.5,0.0,1.2
2025-04-01 23:00:00,2025-04-01T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,10.0,38.7,4.5,240.0,93.0,7.0,91,0.0,1017,65,20.2,0.0,1.2
2025-04-02 00:00:00,2025-04-01T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,10.0,35.3,4.5,244.0,105.0,9.0,95,0.0,1017,69,19.8,0.0,1.6
2025-04-02 01:00:00,2025-04-01T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,221,10.0,32.0,4.0,234.0,109.0,1.0,100,0.0,1017,73,19.5,0.0,1.6
2025-04-02 02:00:00,2025-04-01T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,218,10.0,32.0,4.8,222.7,106.33,1.0,100,0.0,1017,74,19.3,0.0,0.66
2025-04-02 03:00:00,2025-04-01T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,10.0,32.0,7.1,208.0,107.0,1.0,100,0.0,1017,74,19.0,0.0,1.33
2025-04-02 04:00:00,2025-04-01T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,10.0,32.0,6.5,200.0,101.0,1.0,100,0.0,1017,75,18.8,0.0,2.0
2025-04-02 05:00:00,2025-04-01T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,98.9,30.7,13.3,118.8,95.0,25.3,100,0.0,1018,77,18.8,0.0,1.33
2025-04-02 06:00:00,2025-04-01T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,187.8,29.3,20.2,116.3,93.0,49.7,100,0.0,1019,78,18.8,0.7,0.66
2025-04-02 07:00:00,2025-04-02T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,276.6,28.0,27.0,157.0,151.0,74.0,100,0.0,1020,80,18.8,0.8,1.2
2025-04-02 08:00:00,2025-04-02T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,242.0,25.3,46.7,116.3,93.0,100.3,100,0.0,1020,76,19.6,1.1,0.66
2025-04-02 09:00:00,2025-04-02T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,207.4,22.7,66.3,126.3,101.0,126.7,100,0.0,1020,73,20.4,1.8,1.33
2025-04-02 10:00:00,2025-04-02T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,216,172.7,20.0,86.0,131.3,105.0,153.0,100,0.0,1021,69,21.2,2.6,2.0
2025-04-02 11:00:00,2025-04-02T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,202,157.2,16.0,107.3,114.5,94.67,151.0,91,0.0,1020,65,22.2,3.5,2.0
2025-04-02 12:00:00,2025-04-02T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,141.6,12.0,128.7,97.8,84.33,149.0,83,0.0,1019,60,23.2,3.8,2.0
2025-04-02 13:00:00,2025-04-02T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175,126.1,8.0,150.0,81.0,74.0,147.0,75,0.0,1018,56,24.2,3.6,2.0
2025-04-02 14:00:00,2025-04-02T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,87.4,7.7,104.4,104.0,79.0,99.3,66,0.0,1017,50,24.5,3.3,2.0
2025-04-02 15:00:00,2025-04-02T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,10.0,7.3,15.8,154.0,91.0,3.0,58,0.0,1016,46,24.9,3.2,2.0
2025-04-02 16:00:00,2025-04-02T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,10.0,7.0,13.3,150.0,89.0,4.0,50,0.0,1015,41,25.2,1.8,2.0
2025-04-02 17:00:00,2025-04-02T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,10.0,15.3,16.6,138.0,73.0,2.0,41,0.0,1015,45,24.1,1.7,1.33
2025-04-02 18:00:00,2025-04-02T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,186.2,23.7,74.4,109.2,77.0,96.7,33,0.0,1015,49,22.9,1.9,0.66
2025-04-02 19:00:00,2025-04-02T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,274.3,32.0,105.0,88.8,71.0,143.0,25,0.0,1015,53,21.8,0.0,1.2
2025-04-02 20:00:00,2025-04-02T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,186.2,30.7,71.2,93.8,75.0,96.7,50,0.0,1016,59,21.4,0.0,0.66
2025-04-02 21:00:00,2025-04-02T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,340,10.0,29.3,4.6,456.0,139.0,2.0,75,0.0,1016,65,21.1,0.0,1.33
2025-04-02 22:00:00,2025-04-02T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,299,10.0,28.0,3.7,423.0,159.0,4.0,100,0.0,1017,72,20.7,0.0,2.0
2025-04-02 23:00:00,2025-04-02T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,223,10.0,25.7,4.6,370.0,163.0,3.0,100,0.0,1017,71,20.5,0.0,2.0
2025-04-03 00:00:00,2025-04-02T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,10.0,23.3,6.4,305.0,151.67,3.3,100,0.0,1017,71,20.3,0.0,2.0
2025-04-03 01:00:00,2025-04-02T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,273,10.0,21.0,7.8,246.0,148.0,3.0,100,0.0,1017,70,20.1,0.0,2.0
2025-04-03 02:00:00,2025-04-02T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,255,79.6,22.3,17.5,200.3,134.67,18.3,100,0.0,1017,71,20.0,0.0,1.66
2025-04-03 03:00:00,2025-04-02T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,238,149.2,23.7,27.3,154.7,121.33,33.7,100,0.0,1017,73,19.8,0.0,1.33
2025-04-03 04:00:00,2025-04-02T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,220,218.9,25.0,37.0,109.0,108.0,49.0,100,0.0,1017,74,19.7,0.0,1.0
2025-04-03 05:00:00,2025-04-02T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,243,252.1,26.3,34.0,127.3,125.67,53.0,100,0.0,1017,74,19.7,0.0,0.66
2025-04-03 06:00:00,2025-04-02T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,267,285.4,27.7,31.0,145.7,143.33,57.0,100,0.0,1018,75,19.6,1.9,0.33
2025-04-03 07:00:00,2025-04-03T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,318.6,29.0,28.0,164.0,161.0,61.0,100,0.0,1019,75,19.6,2.1,0.8
2025-04-03 08:00:00,2025-04-03T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,264.4,24.3,62.7,101.3,81.0,73.7,100,0.0,1019,66,20.8,3.2,1.0
2025-04-03 09:00:00,2025-04-03T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,233,210.1,19.7,97.3,123.3,117.67,86.3,100,0.0,1019,59,22.0,5.1,2.0
2025-04-03 10:00:00,2025-04-03T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,204,155.8,15.0,132.0,103.0,96.0,99.0,100,0.0,1020,52,23.2,7.9,3.0
2025-04-03 11:00:00,2025-04-03T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,152.3,12.0,148.7,94.0,87.67,83.0,100,0.0,1019,52,23.9,10.3,3.0
2025-04-03 12:00:00,2025-04-03T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,182,148.8,9.0,165.3,85.0,79.33,67.0,100,0.0,1017,51,24.6,10.8,3.0
2025-04-03 13:00:00,2025-04-03T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,145.3,6.0,182.0,76.0,71.0,51.0,100,0.0,1016,51,25.3,10.0,3.0
2025-04-03 14:00:00,2025-04-03T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,142.0,6.3,179.7,66.3,53.0,47.3,0,0.0,1015,51,25.6,7.5,3.0
2025-04-03 15:00:00,2025-04-03T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,138.7,6.7,177.3,68.7,58.33,43.7,0,0.0,1014,50,26.0,5.5,3.0
2025-04-03 16:00:00,2025-04-03T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,135.4,7.0,175.0,65.0,52.0,40.0,0,0.0,1013,50,26.3,3.4,3.0
2025-04-03 17:00:00,2025-04-03T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,144.1,11.3,157.3,65.0,52.0,48.3,0,0.0,1013,52,25.3,2.3,2.66
2025-04-03 18:00:00,2025-04-03T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,152.9,15.7,139.7,65.0,52.0,56.7,0,0.0,1013,55,24.4,2.0,2.33
2025-04-03 19:00:00,2025-04-03T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,161.7,20.0,122.0,65.0,52.0,65.0,0,0.0,1013,57,23.4,0.0,2.0
2025-04-03 20:00:00,2025-04-03T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,175.7,21.7,109.0,73.8,59.0,68.0,0,0.0,1014,61,22.7,0.0,2.33
2025-04-03 21:00:00,2025-04-03T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,189.7,23.3,96.0,73.8,59.0,71.0,0,0.0,1014,66,22.0,0.0,2.66
2025-04-03 22:00:00,2025-04-03T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,203.7,25.0,83.0,65.0,52.0,74.0,0,0.0,1015,70,21.3,0.0,3.0
2025-04-03 23:00:00,2025-04-03T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147,217.7,25.3,77.3,65.8,52.67,71.0,0,0.0,1014,75,20.6,0.0,3.0
2025-04-04 00:00:00,2025-04-03T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,10.0,25.7,4.1,132.0,53.0,1.0,0,0.0,1014,79,20.0,0.0,3.0
2025-04-04 01:00:00,2025-04-03T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,245.7,26.0,66.0,67.5,54.0,65.0,100,0.0,1014,84,19.3,0.0,3.0
2025-04-04 02:00:00,2025-04-03T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,249.6,25.3,64.7,71.3,57.0,62.0,100,0.0,1014,86,19.0,0.0,2.66
2025-04-04 03:00:00,2025-04-03T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,253.5,24.7,63.3,71.3,57.0,59.0,100,0.0,1013,87,18.7,0.0,2.33
2025-04-04 04:00:00,2025-04-03T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,257.4,24.0,62.0,81.3,65.0,56.0,100,0.0,1013,89,18.4,0.0,2.0
2025-04-04 05:00:00,2025-04-03T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,174.9,22.7,42.3,94.8,84.0,37.7,100,0.0,1013,89,18.6,0.0,1.66
2025-04-04 06:00:00,2025-04-03T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,92.5,21.3,22.5,81.3,65.0,19.3,100,0.0,1014,89,18.8,0.9,1.33
2025-04-04 07:00:00,2025-04-04T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,239,10.0,20.0,2.8,122.0,122.0,1.0,100,0.0,1014,89,19.0,0.8,1.0
2025-04-04 08:00:00,2025-04-04T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,10.0,51.0,42.5,66.0,51.0,17.0,91,0.0,1014,84,20.3,1.3,1.33
2025-04-04 09:00:00,2025-04-04T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,95.9,16.0,82.3,84.7,82.0,33.0,83,0.0,1014,79,21.6,2.3,1.66
2025-04-04 10:00:00,2025-04-04T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,138.9,14.0,122.0,66.0,62.0,49.0,75,0.0,1015,75,22.9,3.1,2.0
2025-04-04 11:00:00,2025-04-04T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,148.8,13.3,128.0,71.9,63.67,50.0,75,0.0,1014,68,23.9,3.9,1.66
2025-04-04 12:00:00,2025-04-04T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,158.7,12.7,134.0,77.8,65.33,51.0,75,0.0,1012,62,24.8,3.8,1.33
2025-04-04 13:00:00,2025-04-04T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,168.7,12.0,140.0,83.8,67.0,52.0,75,0.0,1011,57,25.8,3.4,1.0
2025-04-04 14:00:00,2025-04-04T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,239,10.0,11.3,20.3,122.0,122.0,2.0,75,0.0,1010,58,25.7,2.6,1.0
2025-04-04 15:00:00,2025-04-04T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,239,10.0,10.7,14.6,122.0,122.0,1.0,75,0.0,1009,59,25.7,1.8,1.0
2025-04-04 16:00:00,2025-04-04T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,246,10.0,10.0,20.3,128.0,128.0,3.0,75,0.0,1008,61,25.6,1.3,1.0
2025-04-04 17:00:00,2025-04-04T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,213,54.7,12.3,44.9,103.7,103.0,14.3,58,0.0,1009,66,24.8,1.6,1.33
2025-04-04 18:00:00,2025-04-04T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,99.4,14.7,69.4,51.3,41.0,25.7,41,0.0,1009,71,24.0,1.6,1.66
2025-04-04 19:00:00,2025-04-04T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,144.1,17.0,94.0,55.0,53.0,37.0,25,0.0,1009,76,23.2,0.0,2.0
2025-04-04 20:00:00,2025-04-04T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,143.4,17.7,88.7,57.3,55.0,41.3,45,0.0,1010,79,22.9,0.0,2.0
2025-04-04 21:00:00,2025-04-04T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,142.6,18.3,83.3,59.7,57.0,45.7,66,0.0,1011,81,22.7,0.0,2.0
2025-04-04 22:00:00,2025-04-04T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,141.8,19.0,78.0,62.0,59.0,50.0,87,0.0,1012,84,22.4,0.0,2.0
2025-04-04 23:00:00,2025-04-04T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,147.8,19.7,73.0,64.0,60.67,48.7,91,0.0,1012,86,22.0,0.0,2.0
2025-04-05 00:00:00,2025-04-04T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,159,153.9,20.3,68.0,66.0,62.33,47.3,95,0.0,1012,88,21.5,0.0,2.0
2025-04-05 01:00:00,2025-04-04T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,159.9,21.0,63.0,68.0,64.0,46.0,100,0.0,1012,90,21.1,0.0,2.0
2025-04-05 02:00:00,2025-04-04T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,160.5,20.0,63.3,68.0,64.0,44.0,100,0.0,1012,90,20.9,0.0,1.33
2025-04-05 03:00:00,2025-04-04T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,161.1,19.0,63.7,68.0,64.0,42.0,100,0.0,1012,90,20.8,0.0,0.66
2025-04-05 04:00:00,2025-04-04T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,161.7,18.0,64.0,68.0,64.0,40.0,100,0.0,1012,91,20.6,0.0,2.4
2025-04-05 05:00:00,2025-04-04T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,158,176.2,19.7,58.0,69.1,61.67,45.3,100,0.0,1013,91,20.6,0.0,2.0
2025-04-05 06:00:00,2025-04-04T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,10.0,21.3,8.2,84.0,84.0,5.0,100,0.0,1013,91,20.6,0.6,1.6
2025-04-05 07:00:00,2025-04-05T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,205.4,23.0,46.0,71.3,57.0,56.0,100,0.0,1014,92,20.6,0.7,1.2
2025-04-05 08:00:00,2025-04-05T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,197.8,22.3,56.0,67.5,54.0,66.7,100,0.0,1014,93,20.8,1.1,0.66
2025-04-05 09:00:00,2025-04-05T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,190.3,21.7,66.0,68.8,55.0,77.3,100,0.0,1015,94,20.9,1.8,1.33
2025-04-05 10:00:00,2025-04-05T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,182.7,21.0,76.0,67.5,54.0,88.0,100,0.0,1015,95,21.1,2.6,2.0
2025-04-05 11:00:00,2025-04-05T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,188.5,21.7,83.7,71.3,57.0,105.3,100,0.0,1014,92,21.6,3.3,2.0
2025-04-05 12:00:00,2025-04-05T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,194.3,22.3,91.3,71.3,57.0,122.7,100,0.0,1014,90,22.2,3.6,2.0
2025-04-05 13:00:00,2025-04-05T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,200.2,23.0,99.0,73.8,59.0,140.0,100,0.0,1013,87,22.7,3.3,2.0
2025-04-05 14:00:00,2025-04-05T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,210.1,24.3,104.0,72.1,57.67,141.0,100,0.0,1012,88,22.5,2.6,1.33
2025-04-05 15:00:00,2025-04-05T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,220.0,25.7,109.0,68.8,55.0,142.0,100,0.0,1012,88,22.2,1.8,0.66
2025-04-05 16:00:00,2025-04-05T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,229.9,27.0,114.0,68.8,55.0,143.0,100,0.0,1011,88,22.0,1.1,2.0
2025-04-05 17:00:00,2025-04-05T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,171,253.9,30.7,97.7,88.8,71.0,136.7,100,0.0,1011,88,22.0,0.7,1.2
2025-04-05 18:00:00,2025-04-05T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,10.0,34.3,6.4,274.0,13.0,6.0,100,0.0,1012,88,22.0,0.6,0.8
2025-04-05 19:00:00,2025-04-05T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,301.7,38.0,65.0,103.8,83.0,124.0,100,0.0,1012,88,22.0,0.0,0.8
2025-04-05 20:00:00,2025-04-05T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,334.4,43.7,52.0,108.8,87.0,128.0,100,0.0,1013,89,21.9,0.0,0.33
2025-04-05 21:00:00,2025-04-05T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,367.1,49.3,39.0,118.8,95.0,132.0,100,0.0,1013,89,21.8,0.0,0.66
2025-04-05 22:00:00,2025-04-05T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,399.8,55.0,26.0,118.8,95.0,136.0,100,0.25,1014,90,21.7,0.0,1.0
2025-04-05 23:00:00,2025-04-05T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,408.9,57.3,20.0,113.8,91.0,133.0,100,0.75,1014,91,21.6,0.0,0.66
2025-04-06 00:00:00,2025-04-05T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,418.1,59.7,14.0,116.3,93.0,130.0,100,0.25,1014,92,21.6,0.0,0.33
2025-04-06 01:00:00,2025-04-05T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,427.2,62.0,8.0,118.8,95.0,127.0,100,0.25,1014,93,21.5,0.0,0.4
2025-04-06 02:00:00,2025-04-05T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196,439.1,63.7,5.3,112.1,89.67,128.7,100,0.0,1013,93,21.2,0.0,0.33
2025-04-06 03:00:00,2025-04-05T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,450.9,65.3,2.7,118.8,95.0,130.3,100,0.0,1013,93,20.9,0.0,0.66
2025-04-06 04:00:00,2025-04-05T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,462.8,67.0,0.0,98.8,79.0,132.0,100,0.0,1013,94,20.6,0.0,1.0
2025-04-06 05:00:00,2025-04-05T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,508.1,67.0,3.0,118.8,95.0,142.0,100,0.0,1013,94,20.6,0.0,0.66
2025-04-06 06:00:00,2025-04-05T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199,553.4,67.0,6.0,115.4,92.33,152.0,100,0.0,1014,94,20.7,0.6,0.33
2025-04-06 07:00:00,2025-04-06T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,598.8,67.0,9.0,123.8,99.0,162.0,100,0.0,1014,94,20.7,0.7,0.4
2025-04-06 08:00:00,2025-04-06T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,478.9,55.0,33.3,126.3,101.0,154.3,100,0.0,1014,90,21.5,1.4,0.66
2025-04-06 09:00:00,2025-04-06T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,240,359.1,43.0,57.7,153.8,123.0,146.7,100,0.0,1015,87,22.2,2.3,1.33
2025-04-06 10:00:00,2025-04-06T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,239.3,31.0,82.0,171.3,137.0,139.0,100,0.0,1015,84,23.0,3.0,2.0
2025-04-06 11:00:00,2025-04-06T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,248,229.4,27.3,94.3,161.3,129.0,123.7,100,0.0,1015,81,23.5,3.8,2.0
2025-04-06 12:00:00,2025-04-06T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,219.4,23.7,106.7,171.3,137.0,108.3,100,0.0,1014,78,24.1,3.6,2.0
2025-04-06 13:00:00,2025-04-06T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,258,209.5,20.0,119.0,171.3,137.0,93.0,100,0.0,1013,76,24.6,3.5,2.0
2025-04-06 14:00:00,2025-04-06T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,204.6,18.3,128.3,151.3,121.0,81.0,100,0.0,1013,78,24.1,2.7,2.33
2025-04-06 15:00:00,2025-04-06T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,199.8,16.7,137.7,101.1,89.0,69.0,100,0.0,1012,81,23.5,1.8,2.66
2025-04-06 16:00:00,2025-04-06T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,194.9,15.0,147.0,66.0,65.0,57.0,100,0.0,1012,84,23.0,1.1,3.0
2025-04-06 17:00:00,2025-04-06T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,204.5,19.0,126.0,69.3,68.33,59.0,100,0.0,1012,86,22.8,0.9,2.33
2025-04-06 18:00:00,2025-04-06T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172,214.0,23.0,105.0,72.7,71.67,61.0,100,0.0,1012,87,22.7,0.9,1.66
2025-04-06 19:00:00,2025-04-06T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176,223.5,27.0,84.0,76.0,75.0,63.0,100,0.0,1013,89,22.5,0.0,1.0
2025-04-06 20:00:00,2025-04-06T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172,215.3,26.3,79.3,72.3,71.67,67.7,100,0.0,1013,89,22.3,0.0,0.66
2025-04-06 21:00:00,2025-04-06T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,207.2,25.7,74.7,68.7,68.33,72.3,100,0.0,1014,90,22.2,0.0,0.33
2025-04-06 22:00:00,2025-04-06T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163,199.0,25.0,70.0,65.0,65.0,77.0,100,0.0,1015,90,22.0,0.0,1.6
2025-04-06 23:00:00,2025-04-06T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,190.8,23.3,70.3,65.0,64.67,71.3,100,0.0,1014,90,21.8,0.0,1.0
2025-04-07 00:00:00,2025-04-06T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,162,182.7,21.7,70.7,65.0,64.33,65.7,100,0.0,1014,90,21.7,0.0,2.0
2025-04-07 01:00:00,2025-04-06T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,174.5,20.0,71.0,65.0,64.0,60.0,100,0.0,1014,90,21.5,0.0,3.0
