Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2022-10-04 09:00:00,2022-10-04T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,75.0,135.6,20.7,54.0,34.0,23.67,55.0,41,0.0,1014,82,27.8,4.4,2.0
2022-10-04 10:00:00,2022-10-04T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,108.0,14.0,71.0,33.0,23.0,63.0,50,0.0,1014,79,29.0,6.4,2.0
2022-10-04 11:00:00,2022-10-04T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,97.9,12.0,78.7,34.0,23.33,54.7,62,0.0,1013,72,29.9,5.6,2.0
2022-10-04 12:00:00,2022-10-04T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,75.0,87.7,10.0,86.3,35.0,23.67,46.3,75,0.0,1013,65,30.8,6.5,2.0
2022-10-04 13:00:00,2022-10-04T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,77.6,8.0,94.0,36.0,24.0,38.0,87,1.25,1012,60,31.7,5.5,2.0
2022-10-04 14:00:00,2022-10-04T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,79.0,87.0,13.3,87.7,38.0,25.33,41.7,79,0.0,1011,59,31.9,4.2,1.33
2022-10-04 15:00:00,2022-10-04T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,96.3,18.7,81.3,40.0,26.67,45.3,70,0.0,1010,59,32.0,1.7,0.66
2022-10-04 16:00:00,2022-10-04T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,105.6,24.0,75.0,42.0,28.0,49.0,62,2.5,1010,59,32.2,1.0,2.0
2022-10-04 17:00:00,2022-10-04T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,165.4,39.7,50.0,47.7,32.0,56.7,70,5.25,1010,68,30.3,1.2,0.66
2022-10-04 18:00:00,2022-10-04T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102.0,225.1,55.3,25.0,53.3,36.0,64.3,79,1.5,1011,77,28.5,0.0,1.33
2022-10-04 19:00:00,2022-10-04T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112.0,284.8,71.0,0.0,59.0,40.0,72.0,87,0.0,1012,88,26.6,0.0,2.0
2022-10-04 20:00:00,2022-10-04T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131.0,374.3,66.3,0.0,68.7,47.0,78.3,80,0.0,1012,89,26.2,0.0,1.33
2022-10-04 21:00:00,2022-10-04T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150.0,463.8,61.7,0.0,78.3,54.0,84.7,73,0.0,1012,91,25.7,0.0,0.66
2022-10-04 22:00:00,2022-10-04T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157.0,553.3,57.0,0.0,88.0,61.0,91.0,66,0.0,1013,93,25.3,0.0,0.8
2022-10-04 23:00:00,2022-10-04T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150.0,462.8,53.7,0.3,77.7,54.0,75.7,59,0.0,1013,93,25.1,0.0,0.8
2022-10-05 00:00:00,2022-10-04T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131.0,372.3,50.3,0.7,67.3,47.0,60.3,52,0.0,1012,94,24.9,0.0,1.2
2022-10-05 01:00:00,2022-10-04T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112.0,281.9,47.0,1.0,57.0,40.0,45.0,45,0.0,1012,95,24.7,0.0,1.2
2022-10-05 02:00:00,2022-10-04T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102.0,243.0,42.3,4.7,51.7,36.0,39.7,38,0.0,1012,96,24.6,0.0,1.2
2022-10-05 03:00:00,2022-10-04T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,204.1,37.7,8.3,46.3,32.0,34.3,31,0.0,1012,96,24.4,0.0,0.8
2022-10-05 04:00:00,2022-10-04T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,165.2,33.0,12.0,41.0,28.0,29.0,25,0.0,1012,97,24.3,0.0,0.4
2022-10-05 05:00:00,2022-10-04T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83.0,168.9,31.3,15.0,39.7,27.33,27.7,33,0.0,1012,96,24.5,0.0,0.66
2022-10-05 06:00:00,2022-10-04T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,172.6,29.7,18.0,38.3,26.67,26.3,41,0.0,1013,96,24.8,1.4,1.33
2022-10-05 07:00:00,2022-10-05T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,176.2,28.0,21.0,37.0,26.0,25.0,50,0.0,1014,95,25.0,1.9,2.0
2022-10-05 08:00:00,2022-10-05T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,146.5,22.0,43.0,38.0,26.0,47.0,50,0.0,1014,84,26.7,3.1,2.0
2022-10-05 09:00:00,2022-10-05T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,116.7,16.0,65.0,39.0,26.0,69.0,50,0.0,1014,74,28.5,4.6,2.0
2022-10-05 10:00:00,2022-10-05T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,87.0,10.0,87.0,40.0,26.0,91.0,50,0.0,1014,66,30.2,6.2,2.0
2022-10-05 11:00:00,2022-10-05T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,87.0,8.7,105.7,44.3,29.0,83.7,54,0.0,1013,64,30.7,7.2,1.66
2022-10-05 12:00:00,2022-10-05T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,87.0,7.3,124.3,48.7,32.0,76.3,58,0.0,1012,62,31.1,7.6,1.33
2022-10-05 13:00:00,2022-10-05T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100.0,87.0,6.0,143.0,53.0,35.0,69.0,62,0.0,1011,60,31.6,7.0,1.0
2022-10-05 14:00:00,2022-10-05T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104.0,93.6,8.3,145.0,56.0,37.0,71.7,54,0.0,1011,58,32.0,5.3,1.66
2022-10-05 15:00:00,2022-10-05T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110.0,100.2,10.7,147.0,59.0,39.0,74.3,45,0.0,1010,56,32.4,3.6,2.33
2022-10-05 16:00:00,2022-10-05T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115.0,106.8,13.0,149.0,62.0,41.0,77.0,37,0.0,1009,54,32.8,2.3,3.0
2022-10-05 17:00:00,2022-10-05T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123.0,167.5,40.3,102.0,66.3,44.0,80.3,34,0.0,1010,59,31.5,1.7,3.0
2022-10-05 18:00:00,2022-10-05T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131.0,228.2,67.7,55.0,70.7,47.0,83.7,31,0.0,1010,65,30.3,0.0,3.0
2022-10-05 19:00:00,2022-10-05T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139.0,288.9,95.0,8.0,75.0,50.0,87.0,29,0.0,1011,72,29.0,0.0,3.0
2022-10-05 20:00:00,2022-10-05T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150.0,370.6,91.3,5.3,83.0,55.67,95.7,26,0.0,1011,76,28.5,0.0,2.33
2022-10-05 21:00:00,2022-10-05T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,158.0,452.3,87.7,2.7,91.0,61.33,104.3,23,0.0,1012,81,28.0,0.0,1.66
2022-10-05 22:00:00,2022-10-05T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165.0,534.0,84.0,0.0,99.0,67.0,113.0,20,0.0,1013,86,27.5,0.0,1.0
2022-10-05 23:00:00,2022-10-05T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,176.0,558.1,80.7,0.0,110.0,75.0,118.3,18,0.0,1013,88,26.8,0.0,1.0
2022-10-06 00:00:00,2022-10-05T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187.0,582.2,77.3,0.0,121.0,83.0,123.7,15,0.0,1013,91,26.2,0.0,1.0
2022-10-06 01:00:00,2022-10-05T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197.0,606.4,74.0,0.0,132.0,91.0,129.0,12,0.0,1012,93,25.5,0.0,1.0
2022-10-06 02:00:00,2022-10-05T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197.0,575.2,70.0,0.0,131.3,90.67,117.3,25,0.0,1012,93,25.4,0.0,0.66
2022-10-06 03:00:00,2022-10-05T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196.0,544.1,66.0,0.0,130.7,90.33,105.7,37,0.0,1012,93,25.2,0.0,0.33
2022-10-06 04:00:00,2022-10-05T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196.0,513.0,62.0,0.0,130.0,90.0,94.0,50,0.0,1012,93,25.1,0.0,0.8
2022-10-06 05:00:00,2022-10-05T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188.0,477.4,58.7,2.0,121.7,84.0,81.3,41,0.0,1012,94,25.0,0.0,0.66
2022-10-06 06:00:00,2022-10-05T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180.0,441.8,55.3,4.0,113.3,78.0,68.7,33,0.0,1013,96,24.8,1.3,1.33
2022-10-06 07:00:00,2022-10-06T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,172.0,406.2,52.0,6.0,105.0,72.0,56.0,25,0.0,1013,97,24.7,1.4,2.0
2022-10-06 08:00:00,2022-10-06T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152.0,301.9,37.7,35.7,83.7,56.67,58.0,41,0.0,1014,86,26.4,2.2,1.66
2022-10-06 09:00:00,2022-10-06T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,116.0,197.6,23.3,65.3,62.3,41.33,60.0,58,0.0,1014,76,28.0,4.4,1.33
2022-10-06 10:00:00,2022-10-06T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,93.4,9.0,95.0,41.0,26.0,62.0,75,0.0,1014,67,29.7,5.1,1.0
2022-10-06 11:00:00,2022-10-06T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,97.7,10.7,95.0,42.3,27.0,61.0,75,0.0,1014,66,30.3,5.8,1.66
2022-10-06 12:00:00,2022-10-06T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,101.9,12.3,95.0,43.7,28.0,60.0,75,0.0,1013,65,30.9,7.1,2.33
2022-10-06 13:00:00,2022-10-06T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,106.2,14.0,95.0,45.0,29.0,59.0,75,3.0,1012,64,31.5,4.3,3.0
2022-10-06 14:00:00,2022-10-06T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,107.4,15.0,94.7,45.3,29.33,62.7,70,3.0,1011,70,30.0,4.5,2.66
2022-10-06 15:00:00,2022-10-06T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88.0,108.5,16.0,94.3,45.7,29.67,66.3,66,3.25,1011,78,28.5,3.3,2.33
2022-10-06 16:00:00,2022-10-06T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89.0,109.7,17.0,94.0,46.0,30.0,70.0,62,0.0,1010,86,27.0,2.4,2.0
2022-10-06 17:00:00,2022-10-06T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102.0,146.3,32.3,69.3,54.7,36.0,84.7,50,0.0,1010,88,26.7,1.7,1.33
2022-10-06 18:00:00,2022-10-06T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118.0,182.9,47.7,44.7,63.3,42.0,99.3,37,0.0,1010,91,26.3,0.0,0.66
2022-10-06 19:00:00,2022-10-06T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134.0,219.4,63.0,20.0,72.0,48.0,114.0,25,0.0,1011,94,26.0,0.0,1.2
2022-10-06 20:00:00,2022-10-06T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154.0,243.9,61.3,16.7,82.3,55.33,114.0,20,0.0,1012,94,25.7,0.0,0.33
2022-10-06 21:00:00,2022-10-06T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160.0,268.5,59.7,13.3,92.7,62.67,114.0,16,0.0,1012,94,25.4,0.0,0.66
2022-10-06 22:00:00,2022-10-06T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169.0,293.0,58.0,10.0,103.0,70.0,114.0,12,0.0,1013,95,25.1,0.0,1.0
2022-10-06 23:00:00,2022-10-06T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,175.0,287.5,54.0,9.0,109.0,74.33,109.3,12,0.0,1013,94,24.9,0.0,0.66
2022-10-07 00:00:00,2022-10-06T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181.0,282.1,50.0,8.0,115.0,78.67,104.7,12,0.0,1013,94,24.8,0.0,0.33
2022-10-07 01:00:00,2022-10-06T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187.0,276.6,46.0,7.0,121.0,83.0,100.0,12,0.0,1013,94,24.6,0.0,0.8
2022-10-07 02:00:00,2022-10-06T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169.0,244.1,46.3,7.7,101.7,69.67,89.7,12,0.0,1013,95,24.6,0.0,0.8
2022-10-07 03:00:00,2022-10-06T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151.0,211.7,46.7,8.3,82.3,56.33,79.3,12,0.0,1012,96,24.5,0.0,0.8
2022-10-07 04:00:00,2022-10-06T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121.0,179.2,47.0,9.0,63.0,43.0,69.0,12,0.0,1012,97,24.5,0.0,1.2
2022-10-07 05:00:00,2022-10-06T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103.0,162.0,39.0,16.3,53.0,36.33,58.7,29,0.0,1013,97,24.5,0.0,0.4
2022-10-07 06:00:00,2022-10-06T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,88.0,144.9,31.0,23.7,43.0,29.67,48.3,45,0.0,1013,97,24.5,0.7,0.4
2022-10-07 07:00:00,2022-10-07T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,127.8,23.0,31.0,33.0,23.0,38.0,62,0.0,1014,97,24.5,1.2,0.4
2022-10-07 08:00:00,2022-10-07T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,77.0,124.3,20.3,45.7,35.3,24.33,50.3,70,0.0,1014,91,25.5,1.7,0.66
2022-10-07 09:00:00,2022-10-07T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,120.8,17.7,60.3,37.7,25.67,62.7,79,0.5,1015,86,26.5,2.4,1.33
2022-10-07 10:00:00,2022-10-07T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,117.3,15.0,75.0,40.0,27.0,75.0,87,0.0,1015,80,27.5,2.9,2.0
2022-10-07 11:00:00,2022-10-07T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,86.0,116.7,14.7,91.7,42.7,28.67,75.3,83,0.0,1014,74,28.3,6.7,2.33
2022-10-07 12:00:00,2022-10-07T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,90.0,116.1,14.3,108.3,45.3,30.33,75.7,79,0.0,1013,69,29.2,6.2,2.66
2022-10-07 13:00:00,2022-10-07T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,115.6,14.0,125.0,48.0,32.0,76.0,75,0.0,1012,64,30.0,6.9,3.0
2022-10-07 14:00:00,2022-10-07T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95.0,122.9,18.0,111.3,49.7,33.0,81.0,70,0.5,1011,66,29.5,3.7,2.66
2022-10-07 15:00:00,2022-10-07T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,130.3,22.0,97.7,51.3,34.0,86.0,66,0.25,1011,68,29.1,2.2,2.33
2022-10-07 16:00:00,2022-10-07T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100.0,137.7,26.0,84.0,53.0,35.0,91.0,62,0.0,1011,70,28.6,1.3,2.0
2022-10-07 17:00:00,2022-10-07T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103.0,156.2,34.0,66.0,55.0,36.67,82.7,58,0.0,1011,76,28.1,1.0,1.33
2022-10-07 18:00:00,2022-10-07T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108.0,174.7,42.0,48.0,57.0,38.33,74.3,54,0.0,1011,82,27.5,0.0,0.66
2022-10-07 19:00:00,2022-10-07T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112.0,193.2,50.0,30.0,59.0,40.0,66.0,50,0.0,1011,88,27.0,0.0,1.2
2022-10-07 20:00:00,2022-10-07T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119.0,195.1,45.3,30.3,61.7,42.33,60.3,45,0.0,1012,90,26.5,0.0,1.6
2022-10-07 21:00:00,2022-10-07T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125.0,197.1,40.7,30.7,64.3,44.67,54.7,41,0.0,1013,92,26.0,0.0,1.6
2022-10-07 22:00:00,2022-10-07T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131.0,199.0,36.0,31.0,67.0,47.0,49.0,37,0.0,1014,93,25.5,0.0,1.2
2022-10-07 23:00:00,2022-10-07T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,125.0,182.7,29.0,40.3,64.0,44.67,47.3,33,0.0,1013,94,25.2,0.0,1.2
2022-10-08 00:00:00,2022-10-07T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,119.0,166.3,22.0,49.7,61.0,42.33,45.7,29,0.0,1013,94,24.8,0.0,1.2
2022-10-08 01:00:00,2022-10-07T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112.0,150.0,15.0,59.0,58.0,40.0,44.0,25,0.0,1013,95,24.5,0.0,0.8
2022-10-08 02:00:00,2022-10-07T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,108.0,141.8,12.3,64.7,55.7,38.33,48.3,50,0.0,1013,95,24.7,0.0,0.33
2022-10-08 03:00:00,2022-10-07T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,103.0,133.6,9.7,70.3,53.3,36.67,52.7,75,0.0,1013,94,24.8,0.0,0.66
2022-10-08 04:00:00,2022-10-07T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100.0,125.5,7.0,76.0,51.0,35.0,57.0,100,0.0,1012,94,25.0,0.0,1.0
2022-10-08 05:00:00,2022-10-07T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,99.0,127.2,8.3,71.7,50.3,34.67,54.7,87,0.0,1013,92,25.2,0.0,1.33
2022-10-08 06:00:00,2022-10-07T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,129.0,9.7,67.3,49.7,34.33,52.3,75,0.0,1013,91,25.3,0.7,1.66
2022-10-08 07:00:00,2022-10-08T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,130.7,11.0,63.0,49.0,34.0,50.0,62,0.0,1014,89,25.5,0.8,2.0
2022-10-08 08:00:00,2022-10-08T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,96.0,128.4,10.3,68.0,48.3,33.33,57.7,70,0.0,1014,81,26.6,1.2,2.0
2022-10-08 09:00:00,2022-10-08T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95.0,126.1,9.7,73.0,47.7,32.67,65.3,79,0.0,1015,74,27.6,1.7,2.0
2022-10-08 10:00:00,2022-10-08T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,123.7,9.0,78.0,47.0,32.0,73.0,87,0.0,1015,67,28.7,2.4,2.0
2022-10-08 11:00:00,2022-10-08T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,132.5,11.7,88.3,49.7,34.0,83.7,83,0.0,1014,66,28.7,3.4,2.0
2022-10-08 12:00:00,2022-10-08T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102.0,141.2,14.3,98.7,52.3,36.0,94.3,79,0.0,1014,66,28.7,3.1,2.0
2022-10-08 13:00:00,2022-10-08T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107.0,150.0,17.0,109.0,55.0,38.0,105.0,75,0.0,1013,65,28.7,2.8,2.0
2022-10-08 14:00:00,2022-10-08T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110.0,158.5,19.7,107.3,56.3,39.0,110.3,79,0.0,1012,70,28.5,2.6,2.0
2022-10-08 15:00:00,2022-10-08T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112.0,167.1,22.3,105.7,57.7,40.0,115.7,83,0.0,1012,75,28.4,1.6,2.0
2022-10-08 16:00:00,2022-10-08T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115.0,175.7,25.0,104.0,59.0,41.0,121.0,87,0.0,1011,81,28.2,1.1,2.0
2022-10-08 17:00:00,2022-10-08T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123.0,192.4,32.7,86.3,63.3,44.0,114.0,66,0.0,1011,84,27.5,0.8,2.0
2022-10-08 18:00:00,2022-10-08T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131.0,209.1,40.3,68.7,67.7,47.0,107.0,45,0.0,1012,87,26.9,0.0,2.0
2022-10-08 19:00:00,2022-10-08T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139.0,225.9,48.0,51.0,72.0,50.0,100.0,25,0.0,1012,90,26.2,0.0,2.0
2022-10-08 20:00:00,2022-10-08T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,143.0,223.7,44.7,47.7,73.7,51.33,90.0,25,0.0,1013,91,26.0,0.0,1.33
2022-10-08 21:00:00,2022-10-08T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,147.0,221.6,41.3,44.3,75.3,52.67,80.0,25,0.0,1013,92,25.7,0.0,0.66
2022-10-08 22:00:00,2022-10-08T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150.0,219.4,38.0,41.0,77.0,54.0,70.0,25,0.0,1014,93,25.5,0.0,0.0
2022-10-08 23:00:00,2022-10-08T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,141.0,198.0,31.0,44.3,72.7,50.67,63.3,45,0.0,1014,93,25.3,0.0,0.8
2022-10-09 00:00:00,2022-10-08T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,132.0,176.6,24.0,47.7,68.3,47.33,56.7,66,0.0,1014,94,25.2,0.0,0.8
2022-10-09 01:00:00,2022-10-08T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123.0,155.2,17.0,51.0,64.0,44.0,50.0,87,0.25,1014,95,25.0,0.0,0.8
2022-10-09 02:00:00,2022-10-08T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,117.0,148.6,14.7,54.3,60.7,41.67,46.0,91,0.25,1014,95,25.1,0.0,0.33
2022-10-09 03:00:00,2022-10-08T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,111.0,142.0,12.3,57.7,57.3,39.33,42.0,95,0.5,1014,95,25.1,0.0,0.66
2022-10-09 04:00:00,2022-10-08T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104.0,135.4,10.0,61.0,54.0,37.0,38.0,100,1.25,1013,95,25.2,0.0,1.0
2022-10-09 05:00:00,2022-10-08T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,132.9,11.3,64.7,49.7,34.0,33.7,91,1.5,1014,92,25.3,0.0,1.33
2022-10-09 06:00:00,2022-10-08T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,130.3,12.7,68.3,45.3,31.0,29.3,83,0.75,1014,90,25.4,0.6,1.66
2022-10-09 07:00:00,2022-10-09T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,127.8,14.0,72.0,41.0,28.0,25.0,75,0.0,1015,87,25.5,0.7,2.0
2022-10-09 08:00:00,2022-10-09T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,83.0,126.8,13.3,76.0,40.0,27.33,31.0,75,0.5,1015,84,25.9,1.0,2.33
2022-10-09 09:00:00,2022-10-09T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,125.9,12.7,80.0,39.0,26.67,37.0,75,0.0,1016,81,26.3,1.6,2.66
2022-10-09 10:00:00,2022-10-09T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,124.9,12.0,84.0,38.0,26.0,43.0,75,0.0,1017,79,26.7,2.3,3.0
2022-10-09 11:00:00,2022-10-09T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,84.0,141.6,15.7,83.0,40.3,27.67,65.0,83,0.0,1016,77,27.0,3.3,3.0
2022-10-09 12:00:00,2022-10-09T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,158.4,19.3,82.0,42.7,29.33,87.0,91,0.0,1015,76,27.2,3.0,3.0
2022-10-09 13:00:00,2022-10-09T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,175.1,23.0,81.0,45.0,31.0,109.0,100,0.0,1015,75,27.5,3.0,3.0
2022-10-09 14:00:00,2022-10-09T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,81.0,158.5,21.0,76.3,38.3,26.33,90.7,91,0.0,1015,72,27.2,2.1,3.66
2022-10-09 15:00:00,2022-10-09T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,71.0,142.0,19.0,71.7,31.7,21.67,72.3,83,0.0,1014,70,26.8,1.4,4.33
2022-10-09 16:00:00,2022-10-09T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61.0,125.5,17.0,67.0,25.0,17.0,54.0,75,0.0,1014,67,26.5,0.8,5.0
2022-10-09 17:00:00,2022-10-09T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,58.0,114.2,14.3,63.0,23.0,15.67,43.7,75,0.0,1015,64,25.7,0.7,5.0
2022-10-09 18:00:00,2022-10-09T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,55.0,102.9,11.7,59.0,21.0,14.33,33.3,75,0.0,1016,61,24.8,0.0,5.0
2022-10-09 19:00:00,2022-10-09T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52.0,91.6,9.0,55.0,19.0,13.0,23.0,75,0.0,1017,59,24.0,0.0,5.0
2022-10-09 20:00:00,2022-10-09T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51.0,89.1,8.0,55.7,18.7,12.67,21.7,83,0.0,1018,59,23.9,0.0,4.0
2022-10-09 21:00:00,2022-10-09T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,51.0,86.6,7.0,56.3,18.3,12.33,20.3,91,0.0,1019,59,23.8,0.0,3.0
2022-10-09 22:00:00,2022-10-09T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,84.0,6.0,57.0,18.0,12.0,19.0,100,0.0,1021,60,23.7,0.0,2.0
2022-10-09 23:00:00,2022-10-09T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,80.0,5.0,59.0,17.7,12.0,18.0,100,0.0,1020,60,23.6,0.0,2.0
2022-10-10 00:00:00,2022-10-09T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,75.9,4.0,61.0,17.3,12.0,17.0,100,0.0,1020,60,23.6,0.0,2.0
